_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,alternative1_1,alternative2_1,alternative3_1,alternative4_1,entity_selection,alternative10_1,alternative11_1,alternative12_1,alternative5_1,alternative6_1,alternative7_1,alternative8_1,alternative9_1,alternative1,alternative1_1_gold,alternative2,alternative2_1_gold,alternative3,alternative3_1_gold,alternative4,alternative4_1_gold,alternative5,alternative6,alternative7,alternative8,entity_selection_gold,identifier,sentence,type1,type2,what_are_the_valid_types_of_span_classterm_selected_comp10first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp11first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp12first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp5first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp6first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp7first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp8first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp9first_span_gold,alternative9,alternative10,alternative11,alternative12
1094397427,11/27/2016 18:54:13,2246146796,11/27/2016 18:53:41,false,prodege,0.969,40265255,CAN,NS,Pictou,24.89.213.120,"place
organization","organization
place",place,,"Glasgow__87__94
University__73__83
University of Glasgow__73__94",,,,,,,,,University of Glasgow__73__94,,University__73__83,,Glasgow__87__94,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-42#char=0,257","He attended grammar school in Belfast from the age of 12 and entered the University of Glasgow in 1746 when he was eighteen years old, studying there for four years before spending another four at the University of Edinburgh, furthering his medical studies.",Organization,,,,,,,,,,,,,
1094397427,11/27/2016 20:39:43,2246287767,11/27/2016 20:39:21,false,neodev,0.9703,12115558,USA,PA,Farrell,104.230.115.153,organization,place,place,,"University__73__83
University of Glasgow__73__94",,,,,,,,,University of Glasgow__73__94,,University__73__83,,Glasgow__87__94,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-42#char=0,257","He attended grammar school in Belfast from the age of 12 and entered the University of Glasgow in 1746 when he was eighteen years old, studying there for four years before spending another four at the University of Edinburgh, furthering his medical studies.",Organization,,,,,,,,,,,,,
1094397427,11/28/2016 01:30:57,2246600369,11/28/2016 01:30:34,false,neodev,0.9603,39923139,CAN,ON,Toronto,158.69.195.123,"organization
place",organization,place,,"Glasgow__87__94
University__73__83
University of Glasgow__73__94",,,,,,,,,University of Glasgow__73__94,,University__73__83,,Glasgow__87__94,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-42#char=0,257","He attended grammar school in Belfast from the age of 12 and entered the University of Glasgow in 1746 when he was eighteen years old, studying there for four years before spending another four at the University of Edinburgh, furthering his medical studies.",Organization,,,,,,,,,,,,,
1094397427,11/28/2016 04:00:34,2246732068,11/28/2016 03:58:39,false,clixsense,0.9645,6415232,CAN,QC,Québec,70.82.143.112,organization,organization,"organization
place",,"Glasgow__87__94
University__73__83
University of Glasgow__73__94",,,,,,,,,University of Glasgow__73__94,,University__73__83,,Glasgow__87__94,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-42#char=0,257","He attended grammar school in Belfast from the age of 12 and entered the University of Glasgow in 1746 when he was eighteen years old, studying there for four years before spending another four at the University of Edinburgh, furthering his medical studies.",Organization,,,,,,,,,,,,,
1094397428,11/25/2016 11:27:13,2241975169,11/25/2016 11:27:00,false,eup_slw,0.964,32718504,AUS,4,Brisbane,1.132.96.246,organization,organization,place,,"Edinburgh__215__224
University__201__211
University of Edinburgh__201__224",,,,,,,,,University of Edinburgh__201__224,,University__201__211,,Edinburgh__215__224,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-42#char=0,257","He attended grammar school in Belfast from the age of 12 and entered the University of Glasgow in 1746 when he was eighteen years old, studying there for four years before spending another four at the University of Edinburgh, furthering his medical studies.",Organization,,,,,,,,,,,,,
1094397428,11/25/2016 14:12:23,2242221808,11/25/2016 14:11:21,false,elite,0.9406,39116490,USA,DE,Wilmington,162.223.93.194,organization,place,place,,"Edinburgh__215__224
University__201__211
University of Edinburgh__201__224",,,,,,,,,University of Edinburgh__201__224,,University__201__211,,Edinburgh__215__224,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-42#char=0,257","He attended grammar school in Belfast from the age of 12 and entered the University of Glasgow in 1746 when he was eighteen years old, studying there for four years before spending another four at the University of Edinburgh, furthering his medical studies.",Organization,,,,,,,,,,,,,
1094397428,11/25/2016 15:56:03,2242411784,11/25/2016 15:54:46,false,elite,0.9576,38416468,USA,DE,Wilmington,104.237.225.84,organization,place,place,,"University of Edinburgh__201__224
University__201__211
Edinburgh__215__224",,,,,,,,,University of Edinburgh__201__224,,University__201__211,,Edinburgh__215__224,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-42#char=0,257","He attended grammar school in Belfast from the age of 12 and entered the University of Glasgow in 1746 when he was eighteen years old, studying there for four years before spending another four at the University of Edinburgh, furthering his medical studies.",Organization,,,,,,,,,,,,,
1094397428,11/25/2016 18:03:45,2242682310,11/25/2016 18:03:32,false,clixsense,0.9877,24835873,GBR,,,79.76.96.61,organization,organization,place,,University of Edinburgh__201__224,,,,,,,,,University of Edinburgh__201__224,,University__201__211,,Edinburgh__215__224,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-42#char=0,257","He attended grammar school in Belfast from the age of 12 and entered the University of Glasgow in 1746 when he was eighteen years old, studying there for four years before spending another four at the University of Edinburgh, furthering his medical studies.",Organization,,,,,,,,,,,,,
1094397428,11/25/2016 18:14:08,2242700719,11/25/2016 18:12:06,false,instagc,0.9654,34233594,USA,FL,Miami,73.85.200.131,organization,organization,place,,University of Edinburgh__201__224,,,,,,,,,University of Edinburgh__201__224,,University__201__211,,Edinburgh__215__224,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-42#char=0,257","He attended grammar school in Belfast from the age of 12 and entered the University of Glasgow in 1746 when he was eighteen years old, studying there for four years before spending another four at the University of Edinburgh, furthering his medical studies.",Organization,,,,,,,,,,,,,
1094397428,11/25/2016 18:42:08,2242762194,11/25/2016 18:41:34,false,instagc,0.9647,23287154,USA,CA,Lakewood,172.248.142.55,"organization
place",organization,place,,"University__201__211
University of Edinburgh__201__224",,,,,,,,,University of Edinburgh__201__224,,University__201__211,,Edinburgh__215__224,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-42#char=0,257","He attended grammar school in Belfast from the age of 12 and entered the University of Glasgow in 1746 when he was eighteen years old, studying there for four years before spending another four at the University of Edinburgh, furthering his medical studies.",Organization,,,,,,,,,,,,,
1094397428,11/25/2016 18:57:45,2242791690,11/25/2016 18:55:57,false,elite,0.9616,39201426,USA,DE,Wilmington,104.237.225.45,organization,place,place,,"University__201__211
University of Edinburgh__201__224",,,,,,,,,University of Edinburgh__201__224,,University__201__211,,Edinburgh__215__224,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-42#char=0,257","He attended grammar school in Belfast from the age of 12 and entered the University of Glasgow in 1746 when he was eighteen years old, studying there for four years before spending another four at the University of Edinburgh, furthering his medical studies.",Organization,,,,,,,,,,,,,
1094397428,11/25/2016 21:39:15,2243083954,11/25/2016 21:38:42,false,instagc,0.9725,22150704,USA,MN,Lindstrom,50.33.50.24,organization,organization,place,,University of Edinburgh__201__224,,,,,,,,,University of Edinburgh__201__224,,University__201__211,,Edinburgh__215__224,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-42#char=0,257","He attended grammar school in Belfast from the age of 12 and entered the University of Glasgow in 1746 when he was eighteen years old, studying there for four years before spending another four at the University of Edinburgh, furthering his medical studies.",Organization,,,,,,,,,,,,,
1094397428,11/26/2016 00:19:48,2243295989,11/26/2016 00:19:34,false,gifthunterclub,0.9596,34737109,USA,GA,Atlanta,23.247.147.3,organization,role,place,,University of Edinburgh__201__224,,,,,,,,,University of Edinburgh__201__224,,University__201__211,,Edinburgh__215__224,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-42#char=0,257","He attended grammar school in Belfast from the age of 12 and entered the University of Glasgow in 1746 when he was eighteen years old, studying there for four years before spending another four at the University of Edinburgh, furthering his medical studies.",Organization,,,,,,,,,,,,,
1094397428,11/26/2016 04:46:01,2243703422,11/26/2016 04:45:44,false,instagc,0.971,30145358,CAN,QC,Jonquière,96.20.247.4,organization,place,place,,"University of Edinburgh__201__224
University__201__211",,,,,,,,,University of Edinburgh__201__224,,University__201__211,,Edinburgh__215__224,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-42#char=0,257","He attended grammar school in Belfast from the age of 12 and entered the University of Glasgow in 1746 when he was eighteen years old, studying there for four years before spending another four at the University of Edinburgh, furthering his medical studies.",Organization,,,,,,,,,,,,,
1094397428,11/26/2016 10:10:03,2244224012,11/26/2016 10:09:44,false,instagc,0.9736,37799090,USA,PA,Connellsville,24.239.235.161,organization,organization,place,,University of Edinburgh__201__224,,,,,,,,,University of Edinburgh__201__224,,University__201__211,,Edinburgh__215__224,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-42#char=0,257","He attended grammar school in Belfast from the age of 12 and entered the University of Glasgow in 1746 when he was eighteen years old, studying there for four years before spending another four at the University of Edinburgh, furthering his medical studies.",Organization,,,,,,,,,,,,,
1094397428,11/26/2016 15:36:00,2244725122,11/26/2016 15:35:05,false,neodev,0.9737,18215885,GBR,,,80.189.193.221,organization,organization,place,,"Edinburgh__215__224
University__201__211
University of Edinburgh__201__224",,,,,,,,,University of Edinburgh__201__224,,University__201__211,,Edinburgh__215__224,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-42#char=0,257","He attended grammar school in Belfast from the age of 12 and entered the University of Glasgow in 1746 when he was eighteen years old, studying there for four years before spending another four at the University of Edinburgh, furthering his medical studies.",Organization,,,,,,,,,,,,,
1094397428,11/26/2016 18:07:42,2244891631,11/26/2016 18:05:44,false,elite,0.9548,39107980,USA,DE,Wilmington,104.237.225.115,organization,place,place,,"Edinburgh__215__224
University__201__211
University of Edinburgh__201__224",,,,,,,,,University of Edinburgh__201__224,,University__201__211,,Edinburgh__215__224,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-42#char=0,257","He attended grammar school in Belfast from the age of 12 and entered the University of Glasgow in 1746 when he was eighteen years old, studying there for four years before spending another four at the University of Edinburgh, furthering his medical studies.",Organization,,,,,,,,,,,,,
1094397428,11/26/2016 18:47:32,2244937591,11/26/2016 18:47:11,false,instagc,0.9738,24252915,GBR,M4,Southampton,78.147.22.60,organization,organization,place,,University of Edinburgh__201__224,,,,,,,,,University of Edinburgh__201__224,,University__201__211,,Edinburgh__215__224,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-42#char=0,257","He attended grammar school in Belfast from the age of 12 and entered the University of Glasgow in 1746 when he was eighteen years old, studying there for four years before spending another four at the University of Edinburgh, furthering his medical studies.",Organization,,,,,,,,,,,,,
1094397428,11/26/2016 19:55:32,2245028628,11/26/2016 19:55:09,false,instagc,0.9636,27770607,USA,TX,El Paso,173.175.164.205,"place
organization",organization,place,,University of Edinburgh__201__224,,,,,,,,,University of Edinburgh__201__224,,University__201__211,,Edinburgh__215__224,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-42#char=0,257","He attended grammar school in Belfast from the age of 12 and entered the University of Glasgow in 1746 when he was eighteen years old, studying there for four years before spending another four at the University of Edinburgh, furthering his medical studies.",Organization,,,,,,,,,,,,,
1094397429,11/24/2016 08:17:16,2239198868,11/24/2016 08:16:37,false,neodev,1,11460728,CAN,BC,Burnaby,70.79.16.165,"role
person",role,role,,"Regius Professor__29__45
Professor__36__45
Regius Professor of the Practice of Medicine__29__73",,,,,,,,,Regius Professor of the Practice of Medicine__29__73,,Regius Professor__29__45,,Professor__36__45,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Role,,,,,,,,,,,,,
1094397429,11/24/2016 11:33:48,2239450525,11/24/2016 11:33:01,false,tremorgames,0.9752,36826029,CAN,ON,Ottawa,64.231.230.59,"role
person","role
person","person
role",,"Regius Professor__29__45
Regius Professor of the Practice of Medicine__29__73",,,,,,,,,Regius Professor of the Practice of Medicine__29__73,,Regius Professor__29__45,,Professor__36__45,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Role,,,,,,,,,,,,,
1094397429,11/24/2016 12:37:20,2239554863,11/24/2016 12:35:51,false,elite,0.9668,38636673,USA,NY,New York,107.170.41.154,"role
person","role
person","role
person",,Regius Professor of the Practice of Medicine__29__73,,,,,,,,,Regius Professor of the Practice of Medicine__29__73,,Regius Professor__29__45,,Professor__36__45,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Role,,,,,,,,,,,,,
1094397429,11/24/2016 12:47:25,2239572297,11/24/2016 12:47:07,false,instagc,0.9655,18531561,CAN,ON,Richmond Hill,99.237.209.161,role,role,role,,"Professor__36__45
Regius Professor__29__45
Regius Professor of the Practice of Medicine__29__73",,,,,,,,,Regius Professor of the Practice of Medicine__29__73,,Regius Professor__29__45,,Professor__36__45,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Role,,,,,,,,,,,,,
1094397429,11/24/2016 16:25:59,2239973374,11/24/2016 16:24:11,false,clixsense,0.9617,17950689,GBR,,,147.147.53.210,role,person,role,,Regius Professor of the Practice of Medicine__29__73,,,,,,,,,Regius Professor of the Practice of Medicine__29__73,,Regius Professor__29__45,,Professor__36__45,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Role,,,,,,,,,,,,,
1094397429,11/24/2016 18:23:22,2240231463,11/24/2016 18:22:50,false,prodege,0.9574,38202325,USA,ME,Caribou,45.46.116.185,"person
role","person
role","person
role",,"Professor__36__45
Regius Professor__29__45
Regius Professor of the Practice of Medicine__29__73",,,,,,,,,Regius Professor of the Practice of Medicine__29__73,,Regius Professor__29__45,,Professor__36__45,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Role,,,,,,,,,,,,,
1094397429,11/24/2016 18:42:24,2240264550,11/24/2016 18:42:03,false,clixsense,0.9594,31738779,CAN,,,45.72.221.232,role,role,role,,Regius Professor of the Practice of Medicine__29__73,,,,,,,,,Regius Professor of the Practice of Medicine__29__73,,Regius Professor__29__45,,Professor__36__45,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Role,,,,,,,,,,,,,
1094397429,11/24/2016 23:30:03,2240927771,11/24/2016 23:29:21,false,tasks4dollars,0.9491,40325016,USA,CA,Mountain View,45.58.43.190,organization,person,"person
role",,Regius Professor of the Practice of Medicine__29__73,,,,,,,,,Regius Professor of the Practice of Medicine__29__73,,Regius Professor__29__45,,Professor__36__45,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Role,,,,,,,,,,,,,
1094397429,11/25/2016 02:28:18,2241248268,11/25/2016 02:28:00,false,prodege,0.9657,38227254,CAN,ON,North York,99.226.26.91,"role
person","role
person","role
person",,Regius Professor of the Practice of Medicine__29__73,,,,,,,,,Regius Professor of the Practice of Medicine__29__73,,Regius Professor__29__45,,Professor__36__45,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Role,,,,,,,,,,,,,
1094397429,11/25/2016 08:41:38,2241755184,11/25/2016 08:40:46,false,prodege,0.9576,32055370,CAN,NB,Saint John,142.163.88.191,"role
person","role
person","role
person",,"Professor__36__45
Regius Professor__29__45
Regius Professor of the Practice of Medicine__29__73",,,,,,,,,Regius Professor of the Practice of Medicine__29__73,,Regius Professor__29__45,,Professor__36__45,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Role,,,,,,,,,,,,,
1094397429,11/25/2016 09:30:09,2241815675,11/25/2016 09:29:15,false,clixsense,0.9646,6355877,GBR,J5,North Shields,77.100.1.67,"person
role","role
person","role
person",,Regius Professor of the Practice of Medicine__29__73,,,,,,,,,Regius Professor of the Practice of Medicine__29__73,,Regius Professor__29__45,,Professor__36__45,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Role,,,,,,,,,,,,,
1094397429,11/25/2016 11:25:28,2241973020,11/25/2016 11:25:08,false,eup_slw,0.964,32718504,AUS,4,Brisbane,1.132.96.246,role,role,role,,"Regius Professor__29__45
Regius Professor of the Practice of Medicine__29__73
Professor__36__45",,,,,,,,,Regius Professor of the Practice of Medicine__29__73,,Regius Professor__29__45,,Professor__36__45,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Role,,,,,,,,,,,,,
1094397429,11/25/2016 13:29:42,2242154460,11/25/2016 13:29:29,false,personaly,0.9545,35407670,USA,WI,Rhinelander,75.143.134.17,role,role,role,,Regius Professor of the Practice of Medicine__29__73,,,,,,,,,Regius Professor of the Practice of Medicine__29__73,,Regius Professor__29__45,,Professor__36__45,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Role,,,,,,,,,,,,,
1094397429,11/25/2016 14:08:07,2242214985,11/25/2016 14:06:50,false,elite,0.9406,39116490,USA,DE,Wilmington,162.223.93.194,organization,role,role,,"Regius Professor__29__45
Regius Professor of the Practice of Medicine__29__73
Professor__36__45",,,,,,,,,Regius Professor of the Practice of Medicine__29__73,,Regius Professor__29__45,,Professor__36__45,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Role,,,,,,,,,,,,,
1094397429,11/25/2016 15:52:06,2242404089,11/25/2016 15:50:51,false,elite,0.9576,38416468,USA,DE,Wilmington,104.237.225.84,other,role,person,,"Professor__36__45
Regius Professor__29__45
Regius Professor of the Practice of Medicine__29__73",,,,,,,,,Regius Professor of the Practice of Medicine__29__73,,Regius Professor__29__45,,Professor__36__45,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Role,,,,,,,,,,,,,
1094397430,11/27/2016 16:39:47,2245930033,11/27/2016 16:39:30,false,clixsense,0.9708,6336109,CAN,,,198.254.194.246,"organization
place","place
organization",place,,"University__81__91
University of Glasgow__81__102",,,,,,,,,University of Glasgow__81__102,,University__81__91,,Glasgow__95__102,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Organization,,,,,,,,,,,,,
1094397430,11/27/2016 17:23:58,2246010003,11/27/2016 17:23:39,false,grabpoints,0.9687,40421196,USA,WI,Green Bay,184.59.197.180,"place
organization",organization,place,,"Glasgow__95__102
University__81__91
University of Glasgow__81__102",,,,,,,,,University of Glasgow__81__102,,University__81__91,,Glasgow__95__102,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Organization,,,,,,,,,,,,,
1094397430,11/27/2016 17:46:19,2246045365,11/27/2016 17:45:42,false,elite,0.9584,32641084,USA,CA,San Jose,50.118.145.162,"place
organization",place,"place
other",,"University__81__91
University of Glasgow__81__102",,,,,,,,,University of Glasgow__81__102,,University__81__91,,Glasgow__95__102,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Organization,,,,,,,,,,,,,
1094397430,11/27/2016 18:46:31,2246135266,11/27/2016 18:44:52,false,instagc,0.9615,32654723,USA,CA,Seal Beach,172.251.64.255,organization,organization,place,,"Glasgow__95__102
University__81__91
University of Glasgow__81__102",,,,,,,,,University of Glasgow__81__102,,University__81__91,,Glasgow__95__102,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Organization,,,,,,,,,,,,,
1094397430,11/27/2016 19:01:07,2246157262,11/27/2016 19:00:45,false,prodege,0.969,40265255,CAN,NS,Pictou,24.89.213.120,"organization
place","organization
place",place,,"Glasgow__95__102
University__81__91
University of Glasgow__81__102",,,,,,,,,University of Glasgow__81__102,,University__81__91,,Glasgow__95__102,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Organization,,,,,,,,,,,,,
1094397430,11/27/2016 20:45:03,2246294383,11/27/2016 20:44:42,false,neodev,0.9703,12115558,USA,PA,Farrell,104.230.115.153,"place
organization","organization
place",place,,"University__81__91
University of Glasgow__81__102",,,,,,,,,University of Glasgow__81__102,,University__81__91,,Glasgow__95__102,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Organization,,,,,,,,,,,,,
1094397430,11/28/2016 01:39:47,2246610818,11/28/2016 01:39:23,false,neodev,0.9603,39923139,CAN,ON,Toronto,158.69.195.123,organization,organization,place,,"Glasgow__95__102
University__81__91
University of Glasgow__81__102",,,,,,,,,University of Glasgow__81__102,,University__81__91,,Glasgow__95__102,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Organization,,,,,,,,,,,,,
1094397430,11/28/2016 04:11:34,2246743257,11/28/2016 04:11:01,false,clixsense,0.9645,6415232,CAN,QC,Québec,70.82.143.112,organization,organization,place,,"Glasgow__95__102
University__81__91
University of Glasgow__81__102",,,,,,,,,University of Glasgow__81__102,,University__81__91,,Glasgow__95__102,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Organization,,,,,,,,,,,,,
1094397430,11/28/2016 04:34:40,2246771004,11/28/2016 04:34:21,false,prodege,0.9627,40009108,USA,CO,Leadville,69.146.185.190,"organization
place",organization,place,,"University of Glasgow__81__102
University__81__91
Glasgow__95__102",,,,,,,,,University of Glasgow__81__102,,University__81__91,,Glasgow__95__102,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Organization,,,,,,,,,,,,,
1094397430,11/28/2016 13:15:27,2247436310,11/28/2016 13:14:58,false,prodege,0.9672,27934334,GBR,D2,Derby,86.130.152.125,"organization
place","place
organization",place,,University of Glasgow__81__102,,,,,,,,,University of Glasgow__81__102,,University__81__91,,Glasgow__95__102,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Organization,,,,,,,,,,,,,
1094397430,11/28/2016 13:32:53,2247459463,11/28/2016 13:32:03,false,instagc,0.9779,25278366,CAN,ON,Cambridge,174.88.0.55,organization,organization,place,,"University__81__91
Glasgow__95__102
University of Glasgow__81__102",,,,,,,,,University of Glasgow__81__102,,University__81__91,,Glasgow__95__102,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Organization,,,,,,,,,,,,,
1094397430,11/28/2016 14:03:14,2247507730,11/28/2016 14:02:57,false,clixsense,0.9717,24280827,CAN,ON,Ailsa Craig,209.239.31.185,organization,organization,place,,University of Glasgow__81__102,,,,,,,,,University of Glasgow__81__102,,University__81__91,,Glasgow__95__102,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Organization,,,,,,,,,,,,,
1094397430,11/28/2016 16:36:25,2247666970,11/28/2016 16:36:15,false,prodege,0.9482,3587109,CAN,NS,Little Narrows,142.166.196.220,organization,organization,place,,University of Glasgow__81__102,,,,,,,,,University of Glasgow__81__102,,University__81__91,,Glasgow__95__102,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Organization,,,,,,,,,,,,,
1094397430,11/28/2016 16:52:49,2247677804,11/28/2016 16:52:26,false,instagc,0.9725,40269653,USA,OH,Youngstown,107.207.206.140,"organization
place","organization
place",place,,"University of Glasgow__81__102
University__81__91
Glasgow__95__102",,,,,,,,,University of Glasgow__81__102,,University__81__91,,Glasgow__95__102,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Organization,,,,,,,,,,,,,
1094397430,11/28/2016 17:08:35,2247689842,11/28/2016 16:49:48,false,clixsense,0.9771,21875134,GBR,H9,London,146.198.105.117,"organization
place",organization,place,,"University__81__91
University of Glasgow__81__102",,,,,,,,,University of Glasgow__81__102,,University__81__91,,Glasgow__95__102,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-43#char=0,103","In 1757, Black was appointed Regius Professor of the Practice of Medicine at the University of Glasgow.",Organization,,,,,,,,,,,,,
1094397431,11/26/2016 20:38:36,2245084450,11/26/2016 20:38:24,false,instagc,0.9729,18985376,GBR,D2,Derby,81.108.86.170,role,role,,,former teacher__53__67,,,,,,,,,former teacher__53__67,,teacher__60__67,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-44#char=0,181","In 1766, treading in the footsteps of his friend and former teacher at Glasgow, Black succeeded William Cullen as Professor of Medicine and Chemistry at the University of Edinburgh.",Role,,,,,,,,,,,,,
