_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,alternative1_1,alternative2_1,alternative3_1,alternative4_1,entity_selection,alternative10_1,alternative11_1,alternative12_1,alternative5_1,alternative6_1,alternative7_1,alternative8_1,alternative9_1,alternative1,alternative1_1_gold,alternative2,alternative2_1_gold,alternative3,alternative3_1_gold,alternative4,alternative4_1_gold,alternative5,alternative6,alternative7,alternative8,def1,def2,entity_selection_gold,identifier,sentence,type1,type2,what_are_the_valid_types_of_span_classterm_selected_comp10first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp11first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp12first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp5first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp6first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp7first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp8first_span_gold,what_are_the_valid_types_of_span_classterm_selected_comp9first_span_gold,alternative9,alternative10,alternative11,alternative12
1094395687,11/25/2016 14:31:16,2242255809,11/25/2016 14:30:52,false,prodege,0.9739,38806465,USA,AL,Ozark,96.47.83.133,organization,organization,place,,University__111__121,,,,,,,,,University of California__111__135,,University__111__121,,California__125__135,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,243","As governor, Reagan raised taxes, turned a state budget deficit to a surplus, challenged the protesters at the University of California, ordered National Guard troops in during a period of protest movements in 1969, and was re-elected in 1970.",Organization,,,,,,,,,,,,,
1094395687,11/25/2016 16:13:42,2242443542,11/25/2016 16:06:50,false,elite,0.955,38416468,USA,DE,Wilmington,104.237.225.84,organization,place,place,,"University__111__121
University of California__111__135
California__125__135",,,,,,,,,University of California__111__135,,University__111__121,,California__125__135,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,243","As governor, Reagan raised taxes, turned a state budget deficit to a surplus, challenged the protesters at the University of California, ordered National Guard troops in during a period of protest movements in 1969, and was re-elected in 1970.",Organization,,,,,,,,,,,,,
1094395687,11/25/2016 16:51:01,2242523009,11/25/2016 16:50:49,false,instagc,0.962,40488533,USA,NJ,East Brunswick,69.248.81.39,"organization
place",organization,place,,"California__125__135
University__111__121
University of California__111__135",,,,,,,,,University of California__111__135,,University__111__121,,California__125__135,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,243","As governor, Reagan raised taxes, turned a state budget deficit to a surplus, challenged the protesters at the University of California, ordered National Guard troops in during a period of protest movements in 1969, and was re-elected in 1970.",Organization,,,,,,,,,,,,,
1094395687,11/25/2016 17:41:36,2242639166,11/25/2016 17:30:23,false,instagc,0.9721,34233594,USA,FL,Miami,73.85.200.131,organization,organization,place,,"University__111__121
University of California__111__135",,,,,,,,,University of California__111__135,,University__111__121,,California__125__135,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,243","As governor, Reagan raised taxes, turned a state budget deficit to a surplus, challenged the protesters at the University of California, ordered National Guard troops in during a period of protest movements in 1969, and was re-elected in 1970.",Organization,,,,,,,,,,,,,
1094395687,11/25/2016 18:10:28,2242694353,11/25/2016 18:10:10,false,clixsense,0.9699,24835873,GBR,,,79.76.96.61,organization,organization,place,,University of California__111__135,,,,,,,,,University of California__111__135,,University__111__121,,California__125__135,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,243","As governor, Reagan raised taxes, turned a state budget deficit to a surplus, challenged the protesters at the University of California, ordered National Guard troops in during a period of protest movements in 1969, and was re-elected in 1970.",Organization,,,,,,,,,,,,,
1094395687,11/25/2016 18:35:39,2242747462,11/25/2016 18:34:43,false,instagc,0.9581,23287154,USA,CA,Lakewood,172.248.142.55,"place
organization",organization,place,,"University__111__121
University of California__111__135",,,,,,,,,University of California__111__135,,University__111__121,,California__125__135,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,243","As governor, Reagan raised taxes, turned a state budget deficit to a surplus, challenged the protesters at the University of California, ordered National Guard troops in during a period of protest movements in 1969, and was re-elected in 1970.",Organization,,,,,,,,,,,,,
1094395687,11/25/2016 19:14:46,2242821246,11/25/2016 19:13:37,false,elite,0.958,39201426,USA,DE,Wilmington,104.237.225.45,organization,place,place,,"University__111__121
University of California__111__135",,,,,,,,,University of California__111__135,,University__111__121,,California__125__135,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,243","As governor, Reagan raised taxes, turned a state budget deficit to a surplus, challenged the protesters at the University of California, ordered National Guard troops in during a period of protest movements in 1969, and was re-elected in 1970.",Organization,,,,,,,,,,,,,
1094395687,11/26/2016 00:12:34,2243287598,11/26/2016 00:12:21,false,gifthunterclub,0.9554,34737109,USA,GA,Atlanta,23.247.147.3,"place
organization",place,place,,University of California__111__135,,,,,,,,,University of California__111__135,,University__111__121,,California__125__135,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,243","As governor, Reagan raised taxes, turned a state budget deficit to a surplus, challenged the protesters at the University of California, ordered National Guard troops in during a period of protest movements in 1969, and was re-elected in 1970.",Organization,,,,,,,,,,,,,
1094395687,11/26/2016 01:14:51,2243366765,11/26/2016 01:13:54,false,elite,0.9427,39865363,USA,DE,Lewes,162.211.126.245,"organization
place",organization,place,,"California__125__135
University__111__121
University of California__111__135",,,,,,,,,University of California__111__135,,University__111__121,,California__125__135,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,243","As governor, Reagan raised taxes, turned a state budget deficit to a surplus, challenged the protesters at the University of California, ordered National Guard troops in during a period of protest movements in 1969, and was re-elected in 1970.",Organization,,,,,,,,,,,,,
1094395687,11/26/2016 07:56:34,2244005300,11/26/2016 07:56:26,false,getpaid,0.9739,40032300,GBR,H9,London,78.149.194.39,organization,organization,place,,University of California__111__135,,,,,,,,,University of California__111__135,,University__111__121,,California__125__135,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,243","As governor, Reagan raised taxes, turned a state budget deficit to a surplus, challenged the protesters at the University of California, ordered National Guard troops in during a period of protest movements in 1969, and was re-elected in 1970.",Organization,,,,,,,,,,,,,
1094395687,11/26/2016 10:04:40,2244215356,11/26/2016 10:04:25,false,instagc,0.9644,37799090,USA,PA,Connellsville,24.239.235.161,organization,organization,place,,University of California__111__135,,,,,,,,,University of California__111__135,,University__111__121,,California__125__135,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,243","As governor, Reagan raised taxes, turned a state budget deficit to a surplus, challenged the protesters at the University of California, ordered National Guard troops in during a period of protest movements in 1969, and was re-elected in 1970.",Organization,,,,,,,,,,,,,
1094395687,11/26/2016 12:27:27,2244457538,11/26/2016 12:27:01,false,clixsense,0.9491,29136513,USA,NY,New York,74.65.244.244,place,"organization
place",place,,"California__125__135
University__111__121
University of California__111__135",,,,,,,,,University of California__111__135,,University__111__121,,California__125__135,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,243","As governor, Reagan raised taxes, turned a state budget deficit to a surplus, challenged the protesters at the University of California, ordered National Guard troops in during a period of protest movements in 1969, and was re-elected in 1970.",Organization,,,,,,,,,,,,,
1094395687,11/26/2016 14:32:33,2244642913,11/26/2016 14:32:18,false,prodege,0.9314,38479796,USA,IL,Chicago,69.47.186.195,place,place,place,,University of California__111__135,,,,,,,,,University of California__111__135,,University__111__121,,California__125__135,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,243","As governor, Reagan raised taxes, turned a state budget deficit to a surplus, challenged the protesters at the University of California, ordered National Guard troops in during a period of protest movements in 1969, and was re-elected in 1970.",Organization,,,,,,,,,,,,,
1094395687,11/26/2016 17:49:46,2244873837,11/26/2016 17:49:22,false,prodege,0.9562,19876468,GBR,L3,Rotherham,151.224.8.253,"organization
place",organization,place,,"University__111__121
University of California__111__135
California__125__135",,,,,,,,,University of California__111__135,,University__111__121,,California__125__135,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,243","As governor, Reagan raised taxes, turned a state budget deficit to a surplus, challenged the protesters at the University of California, ordered National Guard troops in during a period of protest movements in 1969, and was re-elected in 1970.",Organization,,,,,,,,,,,,,
1094395687,11/26/2016 18:28:05,2244913965,11/26/2016 18:27:48,false,clixsense,0.9615,22401460,GBR,X7,Ammanford,95.148.62.216,organization,organization,place,,University of California__111__135,,,,,,,,,University of California__111__135,,University__111__121,,California__125__135,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-25#char=0,243","As governor, Reagan raised taxes, turned a state budget deficit to a surplus, challenged the protesters at the University of California, ordered National Guard troops in during a period of protest movements in 1969, and was re-elected in 1970.",Organization,,,,,,,,,,,,,
1094395688,11/23/2016 14:18:47,2237327798,11/23/2016 14:15:12,false,elite,1,38636673,USA,NY,New York,162.243.105.109,"place
organization","organization
place","place
organization","place
organization","The College of William and Mary__0__31
College of William and Mary__4__31",,,,person,person,,,,College of William and Mary__4__31,,The College of William and Mary__0__31,,The College__0__11,,College__4__11,,William__15__22,Mary__27__31,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395688,11/23/2016 14:51:12,2237375694,11/23/2016 14:49:03,false,clixsense,0.981,21875134,GBR,H9,London,146.198.105.117,organization,organization,organization,organization,"College__4__11
The College__0__11
The College of William and Mary__0__31
College of William and Mary__4__31",,,,person,person,,,,College of William and Mary__4__31,,The College of William and Mary__0__31,,The College__0__11,,College__4__11,,William__15__22,Mary__27__31,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395688,11/23/2016 15:13:01,2237406460,11/23/2016 15:12:12,false,tremorgames,0.98,36826029,CAN,ON,Ottawa,64.231.230.59,organization,organization,organization,organization,"The College of William and Mary__0__31
College of William and Mary__4__31",,,,person,person,,,,College of William and Mary__4__31,,The College of William and Mary__0__31,,The College__0__11,,College__4__11,,William__15__22,Mary__27__31,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395688,11/23/2016 16:21:21,2237567504,11/23/2016 16:20:19,false,neodev,0.9578,11063039,GBR,C1,Bury,79.70.64.19,"place
organization
person
role","place
person
organization
role",organization,organization,College of William and Mary__4__31,,,,person,person,,,,College of William and Mary__4__31,,The College of William and Mary__0__31,,The College__0__11,,College__4__11,,William__15__22,Mary__27__31,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395688,11/23/2016 17:06:15,2237661130,11/23/2016 17:05:57,false,neodev,0.9693,18881135,CAN,NB,Saint George,174.119.194.25,organization,organization,organization,organization,"The College of William and Mary__0__31
College of William and Mary__4__31",,,,person,person,,,,College of William and Mary__4__31,,The College of William and Mary__0__31,,The College__0__11,,College__4__11,,William__15__22,Mary__27__31,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395688,11/23/2016 17:59:53,2237746565,11/23/2016 17:47:23,false,clixsense,0.9682,31738779,CAN,,,45.72.221.232,"place
organization","organization
place","organization
place","organization
place","College of William and Mary__4__31
The College of William and Mary__0__31",,,,person,person,,,,College of William and Mary__4__31,,The College of William and Mary__0__31,,The College__0__11,,College__4__11,,William__15__22,Mary__27__31,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395688,11/23/2016 18:44:10,2237855483,11/23/2016 18:43:34,false,prodege,0.9671,19854505,GBR,H8,Liverpool,92.25.106.109,organization,organization,organization,organization,"College__4__11
The College__0__11
College of William and Mary__4__31
The College of William and Mary__0__31",,,,person,person,,,,College of William and Mary__4__31,,The College of William and Mary__0__31,,The College__0__11,,College__4__11,,William__15__22,Mary__27__31,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395688,11/23/2016 20:50:37,2238149012,11/23/2016 20:50:17,false,clixsense,0.976,15117831,GBR,I6,Milton Keynes,90.193.170.113,organization,organization,organization,organization,"The College of William and Mary__0__31
College of William and Mary__4__31",,,,person,person,,,,College of William and Mary__4__31,,The College of William and Mary__0__31,,The College__0__11,,College__4__11,,William__15__22,Mary__27__31,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395688,11/23/2016 22:21:25,2238333314,11/23/2016 22:21:05,false,instagc,0.9759,18985376,GBR,D2,Derby,81.108.86.170,organization,organization,organization,organization,"The College of William and Mary__0__31
College of William and Mary__4__31",,,,person,person,,,,College of William and Mary__4__31,,The College of William and Mary__0__31,,The College__0__11,,College__4__11,,William__15__22,Mary__27__31,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395688,11/23/2016 22:24:05,2238338897,11/23/2016 22:23:35,false,instagc,0.9711,30145358,CAN,QC,Jonquière,96.20.247.4,organization,organization,organization,organization,College__4__11,,,,person,person,,,,College of William and Mary__4__31,,The College of William and Mary__0__31,,The College__0__11,,College__4__11,,William__15__22,Mary__27__31,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395688,11/23/2016 22:42:20,2238372741,11/23/2016 22:41:18,false,instagc,0.9603,18531561,CAN,ON,Richmond Hill,99.237.209.161,organization,organization,organization,organization,"College__4__11
The College__0__11
The College of William and Mary__0__31
College of William and Mary__4__31",,,,other,other,,,,College of William and Mary__4__31,,The College of William and Mary__0__31,,The College__0__11,,College__4__11,,William__15__22,Mary__27__31,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395688,11/23/2016 23:44:17,2238469427,11/23/2016 23:43:38,false,prodege,0.9582,38202325,USA,ME,Caribou,45.46.116.185,"place
organization","organization
place",place,place,"College__4__11
The College__0__11
The College of William and Mary__0__31
Mary__27__31
William__15__22
College of William and Mary__4__31",,,,person,person,,,,College of William and Mary__4__31,,The College of William and Mary__0__31,,The College__0__11,,College__4__11,,William__15__22,Mary__27__31,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395688,11/24/2016 01:28:08,2238644341,11/24/2016 01:27:47,false,instagc,0.9681,20043586,USA,NY,Troy,66.67.106.176,organization,organization,organization,organization,"The College of William and Mary__0__31
College of William and Mary__4__31",,,,person,person,,,,College of William and Mary__4__31,,The College of William and Mary__0__31,,The College__0__11,,College__4__11,,William__15__22,Mary__27__31,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395688,11/24/2016 02:43:26,2238773054,11/24/2016 02:42:38,false,instagc,0.9658,22150704,USA,MN,Lindstrom,50.33.50.24,organization,organization,other,organization,"The College of William and Mary__0__31
College of William and Mary__4__31",,,,person,person,,,,College of William and Mary__4__31,,The College of William and Mary__0__31,,The College__0__11,,College__4__11,,William__15__22,Mary__27__31,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395688,11/24/2016 03:10:14,2238828490,11/24/2016 03:07:55,false,neodev,0.9754,11460728,CAN,BC,Burnaby,70.79.16.165,"organization
person
place","person
place
organization","organization
place",organization,"The College__0__11
The College of William and Mary__0__31
College of William and Mary__4__31
College__4__11",,,,person,person,,,,College of William and Mary__4__31,,The College of William and Mary__0__31,,The College__0__11,,College__4__11,,William__15__22,Mary__27__31,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395689,11/23/2016 14:29:12,2237344386,11/23/2016 14:28:35,false,elite,1,38636673,USA,NY,New York,162.243.105.109,"organization
place","organization
place",,,American high schools__101__122,,,,,,,,,American high schools__101__122,,high schools__110__122,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395689,11/23/2016 15:17:40,2237414251,11/23/2016 15:12:11,false,clixsense,0.981,21875134,GBR,H9,London,146.198.105.117,organization,organization,,,"high schools__110__122
American high schools__101__122",,,,,,,,,American high schools__101__122,,high schools__110__122,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395689,11/23/2016 15:17:41,2237414269,11/23/2016 15:17:12,false,tremorgames,0.98,36826029,CAN,ON,Ottawa,64.231.230.59,organization,organization,,,American high schools__101__122,,,,,,,,,American high schools__101__122,,high schools__110__122,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395689,11/23/2016 16:28:59,2237580954,11/23/2016 16:28:37,false,neodev,0.9578,11063039,GBR,C1,Bury,79.70.64.19,"organization
place",place,,,American high schools__101__122,,,,,,,,,American high schools__101__122,,high schools__110__122,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395689,11/23/2016 17:08:12,2237664603,11/23/2016 17:08:03,false,neodev,0.9693,18881135,CAN,NB,Saint George,174.119.194.25,organization,organization,,,American high schools__101__122,,,,,,,,,American high schools__101__122,,high schools__110__122,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395689,11/23/2016 19:00:34,2237884379,11/23/2016 19:00:14,false,clixsense,0.9682,31738779,CAN,,,45.72.221.232,"organization
place","organization
place",,,American high schools__101__122,,,,,,,,,American high schools__101__122,,high schools__110__122,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395689,11/23/2016 19:37:24,2237969493,11/23/2016 19:37:05,false,prodege,0.9671,19854505,GBR,H8,Liverpool,92.25.106.109,organization,organization,,,"high schools__110__122
American high schools__101__122",,,,,,,,,American high schools__101__122,,high schools__110__122,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395689,11/23/2016 20:52:46,2238153211,11/23/2016 20:52:34,false,clixsense,0.976,15117831,GBR,I6,Milton Keynes,90.193.170.113,organization,organization,,,American high schools__101__122,,,,,,,,,American high schools__101__122,,high schools__110__122,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395689,11/23/2016 22:25:15,2238341079,11/23/2016 22:24:53,false,instagc,0.9759,18985376,GBR,D2,Derby,81.108.86.170,organization,organization,,,"high schools__110__122
American high schools__101__122",,,,,,,,,American high schools__101__122,,high schools__110__122,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395689,11/23/2016 22:28:41,2238347897,11/23/2016 22:27:42,false,instagc,0.9711,30145358,CAN,QC,Jonquière,96.20.247.4,organization,organization,,,American high schools__101__122,,,,,,,,,American high schools__101__122,,high schools__110__122,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395689,11/23/2016 22:47:17,2238380967,11/23/2016 22:46:38,false,instagc,0.9603,18531561,CAN,ON,Richmond Hill,99.237.209.161,other,other,,,American high schools__101__122,,,,,,,,,American high schools__101__122,,high schools__110__122,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395689,11/23/2016 23:49:00,2238476225,11/23/2016 23:48:32,false,prodege,0.9582,38202325,USA,ME,Caribou,45.46.116.185,organization,"organization
place",,,"high schools__110__122
American high schools__101__122",,,,,,,,,American high schools__101__122,,high schools__110__122,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395689,11/24/2016 01:34:57,2238654692,11/24/2016 01:32:37,false,instagc,0.9681,20043586,USA,NY,Troy,66.67.106.176,organization,organization,,,American high schools__101__122,,,,,,,,,American high schools__101__122,,high schools__110__122,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395689,11/24/2016 02:46:39,2238779394,11/24/2016 02:46:23,false,instagc,0.9658,22150704,USA,MN,Lindstrom,50.33.50.24,organization,organization,,,American high schools__101__122,,,,,,,,,American high schools__101__122,,high schools__110__122,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
1094395689,11/24/2016 03:30:06,2238863661,11/24/2016 03:29:10,false,neodev,0.9754,11460728,CAN,BC,Burnaby,70.79.16.165,organization,organization,,,"high schools__110__122
American high schools__101__122",,,,,,,,,American high schools__101__122,,high schools__110__122,,,,,,,,,,,,,"http://www.ontologydesignpatterns.org/data/oke-challenge/task-1/sentence-27#char=0,246","The College of William and Mary also has a ""Chancellor"" who acts in a ceremonial capacity. As far as American high schools, one notable case is the Rector of St. Paul's School in New Hampshire, in which the Rector is equivalent to the Headmaster.",Organization,,,,,,,,,,,,,
